Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ALLAML,0.74257143,0.73314286,0.86609524,0.84104762,0.86466667,0.85676190,0.85647619,0.88152381,0.89571429,0.92314286,0.91238095,0.90361905,0.91342857,0.89657143,0.89428571,0.89828571,0.89704762,0.91104762,0.91600000,0.91561905
ALLAML,0.75247619,0.74704762,0.83295238,0.87066667,0.87609524,0.86790476,0.88323810,0.89542857,0.88866667,0.94447619,0.94838095,0.94019048,0.94990476,0.95961905,0.95409524,0.95552381,0.95695238,0.95685714,0.95419048,0.96780952
ALLAML,0.86066667,0.88723810,0.93190476,0.92333333,0.93142857,0.93723810,0.95038095,0.96514286,0.97076190,0.96638095,0.96228571,0.96514286,0.95685714,0.95266667,0.95104762,0.95933333,0.95961905,0.96342857,0.95533333,0.94819048
ALLAML,0.83295238,0.87895238,0.89028571,0.89009524,0.90571429,0.90257143,0.89238095,0.89704762,0.90542857,0.90161905,0.90419048,0.89866667,0.88552381,0.88742857,0.87904762,0.89285714,0.91904762,0.90809524,0.91590476,0.90266667
ALLAML,0.79666667,0.86390476,0.88057143,0.86800000,0.85980952,0.86180952,0.88800000,0.89800000,0.88733333,0.91019048,0.92038095,0.91752381,0.91742857,0.90542857,0.90228571,0.92590476,0.91228571,0.93857143,0.94247619,0.94238095
ALLAML,0.75352381,0.77819048,0.81704762,0.87933333,0.88980952,0.88695238,0.89561905,0.89704762,0.91066667,0.91238095,0.91123810,0.91085714,0.89980952,0.90257143,0.90990476,0.90285714,0.90000000,0.90666667,0.92085714,0.91542857
ALLAML,0.77428571,0.82171429,0.79419048,0.82838095,0.85219048,0.89161905,0.89723810,0.88047619,0.89552381,0.88980952,0.88942857,0.89390476,0.87714286,0.89000000,0.91371429,0.91095238,0.90495238,0.93419048,0.92190476,0.94828571
ALLAML,0.60485714,0.77609524,0.75361905,0.90209524,0.93314286,0.93428571,0.91390476,0.92323810,0.92333333,0.91790476,0.92295238,0.94304762,0.93742857,0.93847619,0.94504762,0.93828571,0.93161905,0.93847619,0.93428571,0.95638095
ALLAML,0.84038095,0.86876190,0.88066667,0.85790476,0.86095238,0.86942857,0.86638095,0.87742857,0.87180952,0.87152381,0.90390476,0.90104762,0.89857143,0.89552381,0.90961905,0.92466667,0.90676190,0.91114286,0.91647619,0.90933333
ALLAML,0.88485714,0.87180952,0.87076190,0.90114286,0.89380952,0.89066667,0.89790476,0.89380952,0.89371429,0.91752381,0.90066667,0.90380952,0.91885714,0.92609524,0.92590476,0.92333333,0.93028571,0.93171429,0.93009524,0.93285714
CLL_SUB_111,0.52509881,0.54992095,0.57383399,0.55351779,0.60343874,0.60383399,0.63446640,0.60450593,0.60462451,0.60284585,0.62537549,0.62083004,0.63624506,0.64241107,0.62972332,0.62640316,0.64616601,0.64359684,0.64529644,0.64960474
CLL_SUB_111,0.61083004,0.61197628,0.64403162,0.69909091,0.66304348,0.74418972,0.70909091,0.73632411,0.70000000,0.71241107,0.70553360,0.69833992,0.69980237,0.70833992,0.72533597,0.71284585,0.71624506,0.69916996,0.71525692,0.71375494
CLL_SUB_111,0.59996047,0.62197628,0.63988142,0.62992095,0.62924901,0.64059289,0.63814229,0.64347826,0.65063241,0.66142292,0.63691700,0.64944664,0.67229249,0.67039526,0.66043478,0.66521739,0.66952569,0.69000000,0.67213439,0.65782609
CLL_SUB_111,0.75142292,0.74762846,0.73909091,0.72620553,0.72940711,0.69830040,0.72335968,0.71964427,0.73762846,0.73415020,0.72671937,0.74312253,0.73944664,0.71450593,0.75233202,0.74778656,0.75581028,0.75134387,0.74158103,0.74857708
CLL_SUB_111,0.68316206,0.67774704,0.66743083,0.66490119,0.67830040,0.66126482,0.67588933,0.66936759,0.65577075,0.65015810,0.64905138,0.63150198,0.66391304,0.65304348,0.66584980,0.66640316,0.66968379,0.66584980,0.69094862,0.67501976
CLL_SUB_111,0.67577075,0.61901186,0.63719368,0.64339921,0.64071146,0.64426877,0.63786561,0.63529644,0.61996047,0.65158103,0.62976285,0.63794466,0.66114625,0.66075099,0.66181818,0.66853755,0.68391304,0.69094862,0.69197628,0.67122530
CLL_SUB_111,0.63438735,0.59916996,0.60644269,0.61924901,0.62996047,0.65039526,0.66596838,0.67557312,0.65786561,0.67134387,0.66865613,0.65731225,0.68932806,0.67217391,0.68509881,0.68462451,0.67565217,0.69118577,0.67498024,0.68213439
CLL_SUB_111,0.62075099,0.67146245,0.69209486,0.70909091,0.68988142,0.71185771,0.71640316,0.71071146,0.74268775,0.71565217,0.72379447,0.71909091,0.71612648,0.72086957,0.69284585,0.73537549,0.74442688,0.74071146,0.73363636,0.74470356
CLL_SUB_111,0.60743083,0.63268775,0.59055336,0.64703557,0.65703557,0.66059289,0.65916996,0.65308300,0.66707510,0.69758893,0.69324111,0.68403162,0.68217391,0.69474308,0.66683794,0.68845850,0.65110672,0.68209486,0.68209486,0.69667984
CLL_SUB_111,0.58913043,0.62169960,0.61339921,0.62956522,0.64407115,0.65482213,0.65561265,0.64743083,0.68822134,0.69905138,0.70114625,0.71185771,0.71442688,0.71434783,0.69565217,0.69660079,0.69446640,0.71466403,0.71090909,0.69280632
COIL20,0.86048611,0.93312500,0.97263889,0.98347222,0.98458333,0.98694444,0.99388889,0.99451389,0.99506944,0.99479167,0.99541667,0.99520833,0.99486111,0.99534722,0.99402778,0.99506944,0.99520833,0.99576389,0.99604167,0.99534722
COIL20,0.83090278,0.87951389,0.92916667,0.94541667,0.96875000,0.98513889,0.98868056,0.99131944,0.99145833,0.99263889,0.99111111,0.99166667,0.99291667,0.99361111,0.99250000,0.99388889,0.99375000,0.99402778,0.99388889,0.99465278
COIL20,0.89222222,0.94965278,0.96604167,0.98201389,0.98486111,0.98423611,0.98812500,0.99069444,0.99388889,0.99423611,0.99354167,0.99375000,0.99423611,0.99312500,0.99618056,0.99506944,0.99673611,0.99618056,0.99618056,0.99638889
COIL20,0.87659722,0.94784722,0.96638889,0.97743056,0.98013889,0.97979167,0.98333333,0.98500000,0.98819444,0.99027778,0.99180556,0.99166667,0.99180556,0.99159722,0.99409722,0.99409722,0.99493056,0.99340278,0.99402778,0.99513889
COIL20,0.87972222,0.94972222,0.96604167,0.97777778,0.98597222,0.98541667,0.98493056,0.98895833,0.98923611,0.99041667,0.99076389,0.99256944,0.99312500,0.99333333,0.99458333,0.99493056,0.99395833,0.99465278,0.99493056,0.99555556
COIL20,0.89784722,0.94652778,0.98506944,0.98784722,0.99125000,0.99034722,0.99187500,0.99458333,0.99534722,0.99430556,0.99548611,0.99597222,0.99590278,0.99597222,0.99659722,0.99736111,0.99680556,0.99715278,0.99750000,0.99680556
COIL20,0.87013889,0.92833333,0.96180556,0.97291667,0.98951389,0.99201389,0.99201389,0.99333333,0.99444444,0.99472222,0.99402778,0.99500000,0.99486111,0.99548611,0.99666667,0.99576389,0.99548611,0.99611111,0.99604167,0.99638889
COIL20,0.68159722,0.87736111,0.95055556,0.96256944,0.96569444,0.96881944,0.97569444,0.97812500,0.97833333,0.98069444,0.97958333,0.97805556,0.97958333,0.98201389,0.98256944,0.99145833,0.99312500,0.99354167,0.99493056,0.99381944
COIL20,0.84152778,0.93944444,0.95666667,0.97090278,0.98354167,0.98597222,0.98743056,0.99145833,0.99229167,0.99395833,0.99375000,0.99583333,0.99555556,0.99638889,0.99590278,0.99555556,0.99555556,0.99604167,0.99604167,0.99729167
COIL20,0.80868056,0.92715278,0.95472222,0.96986111,0.98125000,0.98548611,0.98784722,0.99020833,0.98875000,0.98986111,0.99263889,0.99263889,0.99479167,0.99541667,0.99479167,0.99645833,0.99687500,0.99638889,0.99715278,0.99743056
Carcinom,0.67401681,0.76050420,0.79672269,0.78988235,0.79447059,0.80119328,0.80126050,0.82492437,0.81912605,0.82889076,0.84097479,0.84673950,0.84050420,0.84559664,0.84623529,0.84611765,0.84959664,0.85586555,0.84843697,0.85478992
Carcinom,0.66386555,0.74200000,0.76277311,0.77887395,0.78973109,0.80759664,0.82263866,0.82268908,0.81394958,0.81969748,0.82480672,0.82373109,0.83174790,0.83058824,0.84040336,0.85194958,0.84156303,0.84164706,0.83058824,0.84606723
Carcinom,0.67885714,0.73300840,0.75075630,0.76625210,0.79216807,0.80941176,0.79489076,0.80704202,0.81329412,0.81741176,0.81855462,0.82598319,0.82080672,0.82532773,0.83157983,0.82085714,0.82425210,0.83690756,0.82541176,0.82766387
Carcinom,0.74379832,0.75285714,0.76386555,0.78805042,0.78633613,0.79379832,0.82373109,0.81109244,0.81467227,0.81452101,0.83294118,0.82993277,0.83526050,0.83638655,0.84031933,0.83408403,0.84606723,0.84613445,0.83625210,0.84371429
Carcinom,0.65300840,0.68922689,0.73462185,0.75077311,0.76221849,0.77557983,0.81164706,0.83981513,0.83983193,0.84314286,0.84783193,0.84778151,0.84201681,0.85522689,0.84836975,0.85179832,0.85245378,0.84263866,0.84899160,0.85636975
Carcinom,0.68914286,0.71979832,0.79445378,0.79435294,0.80986555,0.82484034,0.81447059,0.82203361,0.84489076,0.84097479,0.83349580,0.84095798,0.83119328,0.83689076,0.83576471,0.83218487,0.83334454,0.84605042,0.84374790,0.83798319
Carcinom,0.63867227,0.74139496,0.75531092,0.78921008,0.80346218,0.80531092,0.81038655,0.81793277,0.82255462,0.82830252,0.83677311,0.84090756,0.83862185,0.84783193,0.84773109,0.84094118,0.85068908,0.85472269,0.86040336,0.85294118
Carcinom,0.66440336,0.72319328,0.78860504,0.79665546,0.80818487,0.83294118,0.82433613,0.82714286,0.82826891,0.82954622,0.83515966,0.83400000,0.83287395,0.84092437,0.83921008,0.83756303,0.83457143,0.83922689,0.83515966,0.84606723
Carcinom,0.68915966,0.73398319,0.77314286,0.77781513,0.80588235,0.81448739,0.80420168,0.81571429,0.81278992,0.81628571,0.82129412,0.81621849,0.82089076,0.82774790,0.82726050,0.82477311,0.82310924,0.82263866,0.82771429,0.83455462
Carcinom,0.70235294,0.76512605,0.78689076,0.80472269,0.84156303,0.84031933,0.84376471,0.84773109,0.83744538,0.85640336,0.84892437,0.84672269,0.85524370,0.84717647,0.84262185,0.84779832,0.85068908,0.85181513,0.85356303,0.85937815
GLIOMA,0.66200000,0.68400000,0.70600000,0.71600000,0.71800000,0.72800000,0.74600000,0.74400000,0.73000000,0.73400000,0.72800000,0.72800000,0.75600000,0.74800000,0.74200000,0.75400000,0.76000000,0.74200000,0.72200000,0.76200000
GLIOMA,0.61000000,0.63400000,0.65200000,0.69400000,0.70400000,0.71800000,0.71600000,0.71000000,0.72200000,0.70600000,0.71600000,0.69200000,0.71400000,0.73000000,0.72200000,0.71600000,0.73200000,0.72600000,0.74800000,0.73000000
GLIOMA,0.74000000,0.72600000,0.72000000,0.70600000,0.71400000,0.71800000,0.74400000,0.74200000,0.76400000,0.77200000,0.76600000,0.75800000,0.72800000,0.75600000,0.76800000,0.76000000,0.75000000,0.75400000,0.75600000,0.77000000
GLIOMA,0.68200000,0.67800000,0.69800000,0.71400000,0.71400000,0.71600000,0.73200000,0.70800000,0.73200000,0.73800000,0.74800000,0.75200000,0.76000000,0.75600000,0.74600000,0.74400000,0.72000000,0.73000000,0.74200000,0.74600000
GLIOMA,0.70800000,0.72200000,0.69600000,0.72400000,0.74000000,0.72800000,0.73800000,0.72200000,0.73600000,0.73600000,0.72000000,0.75000000,0.75800000,0.74000000,0.75600000,0.75200000,0.75800000,0.75000000,0.75600000,0.77400000
GLIOMA,0.75400000,0.77600000,0.76600000,0.74000000,0.77800000,0.77200000,0.77400000,0.76000000,0.79200000,0.78000000,0.79200000,0.79600000,0.78800000,0.79200000,0.79400000,0.79800000,0.78800000,0.79600000,0.79400000,0.80000000
GLIOMA,0.71000000,0.74000000,0.73400000,0.75600000,0.74200000,0.75200000,0.75400000,0.78000000,0.77400000,0.76400000,0.77400000,0.75400000,0.77600000,0.76800000,0.77400000,0.76200000,0.76800000,0.77200000,0.77600000,0.78400000
GLIOMA,0.71200000,0.74400000,0.72400000,0.70600000,0.71600000,0.70000000,0.70800000,0.70200000,0.72800000,0.73800000,0.72400000,0.72400000,0.75200000,0.76000000,0.75600000,0.74000000,0.78000000,0.76200000,0.76600000,0.74000000
GLIOMA,0.65600000,0.71000000,0.73800000,0.73600000,0.72200000,0.73600000,0.75600000,0.75800000,0.73200000,0.73400000,0.74600000,0.75600000,0.71600000,0.73600000,0.73800000,0.76600000,0.74200000,0.73200000,0.73800000,0.73600000
GLIOMA,0.73600000,0.75000000,0.78000000,0.75800000,0.76400000,0.75000000,0.76200000,0.75200000,0.74400000,0.77200000,0.75200000,0.75800000,0.75600000,0.75800000,0.75400000,0.74000000,0.75200000,0.75400000,0.75400000,0.74600000
GLI_85,0.81058824,0.86823529,0.86000000,0.85764706,0.86588235,0.86588235,0.87411765,0.86823529,0.87647059,0.86235294,0.86235294,0.86823529,0.86588235,0.86470588,0.86588235,0.87411765,0.87529412,0.86941176,0.86941176,0.88470588
GLI_85,0.78823529,0.84705882,0.84117647,0.84823529,0.84588235,0.84470588,0.84117647,0.84000000,0.84000000,0.84000000,0.85411765,0.86705882,0.85294118,0.85882353,0.86235294,0.85176471,0.84588235,0.85294118,0.85882353,0.85764706
GLI_85,0.83529412,0.83058824,0.83764706,0.83882353,0.83764706,0.84117647,0.83882353,0.85529412,0.85176471,0.84823529,0.85058824,0.84941176,0.85411765,0.85294118,0.85764706,0.85529412,0.85529412,0.85647059,0.85294118,0.85882353
GLI_85,0.88470588,0.86823529,0.86352941,0.86588235,0.85647059,0.87529412,0.87411765,0.87294118,0.86352941,0.86470588,0.85529412,0.86823529,0.87058824,0.86941176,0.85647059,0.86235294,0.86117647,0.86352941,0.86588235,0.85764706
GLI_85,0.84352941,0.85294118,0.85058824,0.85058824,0.85294118,0.84705882,0.86000000,0.85058824,0.85176471,0.86000000,0.85647059,0.85882353,0.86705882,0.87058824,0.87176471,0.85647059,0.86470588,0.85764706,0.85647059,0.85058824
GLI_85,0.82352941,0.86117647,0.85058824,0.84705882,0.85411765,0.85058824,0.85529412,0.85176471,0.87058824,0.85882353,0.85411765,0.85882353,0.85529412,0.86117647,0.85294118,0.85647059,0.85764706,0.86117647,0.85882353,0.85764706
GLI_85,0.80941176,0.83882353,0.85176471,0.84352941,0.85294118,0.86117647,0.86117647,0.86470588,0.86352941,0.86823529,0.86117647,0.84352941,0.85176471,0.86705882,0.86000000,0.85764706,0.86470588,0.87176471,0.86588235,0.86000000
GLI_85,0.82235294,0.83882353,0.83764706,0.84352941,0.84941176,0.84470588,0.84823529,0.85882353,0.85529412,0.86000000,0.85411765,0.85411765,0.85529412,0.85647059,0.86588235,0.86823529,0.87176471,0.86705882,0.86823529,0.86705882
GLI_85,0.83294118,0.85529412,0.85176471,0.85411765,0.84588235,0.85058824,0.85294118,0.85764706,0.85529412,0.86470588,0.85294118,0.85764706,0.85294118,0.85882353,0.85764706,0.86117647,0.86352941,0.85882353,0.85529412,0.86000000
GLI_85,0.80470588,0.85294118,0.85764706,0.84117647,0.84000000,0.84470588,0.85647059,0.83764706,0.83529412,0.84470588,0.84941176,0.85411765,0.84588235,0.85411765,0.85176471,0.84588235,0.83764706,0.84470588,0.86352941,0.85176471
Isolet,0.17064103,0.36205128,0.47102564,0.52224359,0.56038462,0.58410256,0.62032051,0.66217949,0.66576923,0.67833333,0.76243590,0.82128205,0.83153846,0.83858974,0.83564103,0.84237179,0.84730769,0.85724359,0.86006410,0.86243590
Isolet,0.23211538,0.43134615,0.50262821,0.52685897,0.61724359,0.68589744,0.70102564,0.71506410,0.74551282,0.81391026,0.81339744,0.83371795,0.83320513,0.83775641,0.84647436,0.84942308,0.85256410,0.87384615,0.88038462,0.88403846
Isolet,0.32948718,0.42096154,0.54333333,0.63980769,0.66025641,0.72525641,0.74935897,0.78076923,0.78307692,0.80051282,0.80826923,0.81346154,0.81839744,0.83358974,0.83794872,0.84724359,0.85967949,0.85628205,0.86987179,0.87557692
Isolet,0.31871795,0.48205128,0.54384615,0.63070513,0.66737179,0.71250000,0.72506410,0.77250000,0.79032051,0.79775641,0.82025641,0.84634615,0.85711538,0.85897436,0.86993590,0.87198718,0.87750000,0.87891026,0.87923077,0.88544872
Isolet,0.24000000,0.42551282,0.49596154,0.63519231,0.67320513,0.70083333,0.77929487,0.79269231,0.80525641,0.82288462,0.83256410,0.84160256,0.85730769,0.85916667,0.87301282,0.87756410,0.87826923,0.87955128,0.88006410,0.88538462
Isolet,0.26038462,0.41519231,0.58743590,0.64230769,0.66365385,0.69275641,0.72891026,0.76705128,0.76878205,0.78544872,0.79198718,0.81961538,0.83282051,0.83416667,0.84256410,0.83871795,0.84147436,0.84846154,0.86198718,0.86391026
Isolet,0.16891026,0.25833333,0.41275641,0.56942308,0.63762821,0.66762821,0.70115385,0.73961538,0.77243590,0.81660256,0.84923077,0.85198718,0.85589744,0.86756410,0.87641026,0.87910256,0.88679487,0.88897436,0.88987179,0.88775641
Isolet,0.27839744,0.44038462,0.49435897,0.55724359,0.63525641,0.68948718,0.72557692,0.74717949,0.77839744,0.78641026,0.78897436,0.79051282,0.80717949,0.81576923,0.81480769,0.85839744,0.87948718,0.88211538,0.88788462,0.88589744
Isolet,0.23788462,0.43634615,0.47935897,0.55935897,0.59160256,0.64333333,0.69557692,0.71666667,0.72057692,0.74852564,0.76711538,0.77339744,0.78346154,0.80967949,0.81429487,0.84275641,0.84916667,0.86467949,0.86833333,0.86570513
Isolet,0.24455128,0.41339744,0.54224359,0.57974359,0.60397436,0.65230769,0.67448718,0.69570513,0.74730769,0.75897436,0.77641026,0.78660256,0.79455128,0.79711538,0.79365385,0.80000000,0.83846154,0.84525641,0.84615385,0.85064103
ORL,0.57850000,0.71150000,0.78550000,0.79225000,0.85700000,0.86400000,0.87450000,0.89750000,0.90650000,0.91275000,0.91125000,0.91500000,0.91425000,0.92175000,0.92525000,0.92100000,0.92550000,0.93050000,0.92775000,0.93675000
ORL,0.50500000,0.66750000,0.74450000,0.78625000,0.80475000,0.83800000,0.85750000,0.87725000,0.88575000,0.89500000,0.89900000,0.89600000,0.90550000,0.90925000,0.90725000,0.90850000,0.91775000,0.91350000,0.92900000,0.92125000
ORL,0.45225000,0.70125000,0.82125000,0.85700000,0.87275000,0.88875000,0.88625000,0.89375000,0.90425000,0.90600000,0.90650000,0.90975000,0.91625000,0.91950000,0.92150000,0.92375000,0.91850000,0.92175000,0.92375000,0.92450000
ORL,0.58350000,0.70325000,0.76375000,0.83375000,0.83925000,0.87025000,0.88125000,0.88600000,0.88425000,0.88950000,0.89475000,0.90200000,0.89650000,0.89850000,0.90675000,0.90825000,0.91450000,0.91750000,0.92200000,0.92600000
ORL,0.63050000,0.77500000,0.83225000,0.86225000,0.86475000,0.88375000,0.89600000,0.90200000,0.89750000,0.90425000,0.89675000,0.90075000,0.91000000,0.90475000,0.90700000,0.90375000,0.91150000,0.91650000,0.92100000,0.91700000
ORL,0.56800000,0.76000000,0.80250000,0.83600000,0.84025000,0.86700000,0.88300000,0.88650000,0.89300000,0.90525000,0.90175000,0.90700000,0.90925000,0.90775000,0.90925000,0.91200000,0.90950000,0.91350000,0.91425000,0.91675000
