Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
ORL,0.52350000,0.69025000,0.77600000,0.83825000,0.87325000,0.90450000,0.90225000,0.91525000,0.91850000,0.92350000,0.92000000,0.92425000,0.92975000,0.92800000,0.93075000,0.93675000,0.94125000,0.93350000,0.94150000,0.94250000
ORL,0.53425000,0.71600000,0.80425000,0.82050000,0.82925000,0.85100000,0.87225000,0.88725000,0.89425000,0.89725000,0.89450000,0.90875000,0.90425000,0.91650000,0.91425000,0.91625000,0.91825000,0.91800000,0.92200000,0.92250000
ORL,0.63975000,0.75475000,0.80975000,0.85050000,0.85625000,0.87875000,0.87175000,0.88775000,0.88825000,0.89575000,0.89800000,0.90150000,0.90800000,0.91125000,0.91500000,0.91550000,0.92175000,0.92050000,0.92725000,0.92825000
ORL,0.54775000,0.69300000,0.75600000,0.82750000,0.83275000,0.86100000,0.88150000,0.89100000,0.89775000,0.90400000,0.90800000,0.91450000,0.90875000,0.91475000,0.91700000,0.92375000,0.92575000,0.92925000,0.92725000,0.93450000
Prostate_GE,0.74342857,0.81890476,0.82771429,0.83761905,0.84166667,0.84352381,0.82995238,0.84147619,0.85333333,0.85419048,0.85723810,0.85328571,0.85628571,0.86019048,0.86704762,0.85833333,0.86319048,0.86004762,0.86419048,0.86276190
Prostate_GE,0.83623810,0.85904762,0.84738095,0.87095238,0.86504762,0.86714286,0.86780952,0.86504762,0.86709524,0.86014286,0.86128571,0.84866667,0.86328571,0.86223810,0.85328571,0.86404762,0.86304762,0.86623810,0.86700000,0.87195238
Prostate_GE,0.70457143,0.78680952,0.81304762,0.83971429,0.86604762,0.87385714,0.86661905,0.86219048,0.87080952,0.86790476,0.86800000,0.88061905,0.87390476,0.87671429,0.87771429,0.88085714,0.87280952,0.87385714,0.87304762,0.87171429
Prostate_GE,0.78357143,0.79804762,0.80695238,0.83961905,0.85895238,0.86414286,0.86095238,0.85904762,0.85033333,0.85909524,0.84633333,0.85114286,0.85828571,0.85423810,0.85723810,0.86790476,0.86290476,0.86014286,0.86680952,0.86028571
Prostate_GE,0.78471429,0.85838095,0.86195238,0.88357143,0.89342857,0.88528571,0.88738095,0.90609524,0.89733333,0.90328571,0.89071429,0.89176190,0.88838095,0.88380952,0.89552381,0.88947619,0.89842857,0.90228571,0.89461905,0.90442857
Prostate_GE,0.79857143,0.81785714,0.84057143,0.83590476,0.83752381,0.84161905,0.88161905,0.89142857,0.88780952,0.88185714,0.88676190,0.88471429,0.87414286,0.89266667,0.88166667,0.88571429,0.88285714,0.88476190,0.88757143,0.87904762
Prostate_GE,0.80285714,0.82390476,0.81323810,0.82385714,0.85642857,0.86009524,0.84952381,0.85614286,0.86314286,0.86323810,0.86885714,0.87319048,0.87590476,0.87661905,0.88266667,0.87295238,0.87685714,0.87680952,0.88200000,0.89057143
Prostate_GE,0.75347619,0.80519048,0.82200000,0.79852381,0.79528571,0.79466667,0.83433333,0.82757143,0.82485714,0.81980952,0.83471429,0.84619048,0.83490476,0.85419048,0.86109524,0.86014286,0.86885714,0.88161905,0.87866667,0.88647619
Prostate_GE,0.81871429,0.84538095,0.85214286,0.87214286,0.87857143,0.88357143,0.88285714,0.88766667,0.88580952,0.88466667,0.89357143,0.90042857,0.89547619,0.89547619,0.89838095,0.89433333,0.90023810,0.89547619,0.89647619,0.90033333
Prostate_GE,0.71704762,0.84228571,0.82361905,0.84752381,0.84738095,0.85214286,0.86871429,0.86585714,0.87285714,0.86300000,0.86300000,0.86700000,0.86333333,0.85604762,0.86604762,0.86595238,0.87014286,0.87180952,0.86904762,0.87376190
SMK_CAN_187,0.64978663,0.66843528,0.67897582,0.68028450,0.68341394,0.68143670,0.67803698,0.68288762,0.67384068,0.67813656,0.67064011,0.68395448,0.68573257,0.67907539,0.67756757,0.67058321,0.67650071,0.67489331,0.68391181,0.67543385
SMK_CAN_187,0.65305832,0.67001422,0.67375533,0.66361309,0.67179232,0.66371266,0.66953058,0.66698435,0.66736842,0.66668563,0.67273115,0.66793741,0.66805121,0.66477952,0.66843528,0.66746799,0.67011380,0.67923186,0.67753912,0.67211949
SMK_CAN_187,0.67970128,0.67445235,0.68234708,0.68452347,0.67335704,0.68128023,0.68887624,0.66527738,0.67873400,0.66641536,0.67506401,0.67172119,0.66418208,0.65941679,0.66849218,0.66691323,0.66587482,0.66374111,0.66753912,0.66746799
SMK_CAN_187,0.70159317,0.67426743,0.67645804,0.66786629,0.67331437,0.66846373,0.66091038,0.66105263,0.67056899,0.66258890,0.66587482,0.66688478,0.66049787,0.66736842,0.66623044,0.66486486,0.67174964,0.67261735,0.66146515,0.67220484
SMK_CAN_187,0.67756757,0.66001422,0.66376956,0.66788051,0.66419630,0.65883357,0.67174964,0.67159317,0.66305832,0.67112376,0.67170697,0.67640114,0.67483642,0.68231863,0.66054054,0.66160740,0.67337127,0.67058321,0.66799431,0.67385491
SMK_CAN_187,0.68718350,0.67062589,0.69059744,0.68613087,0.67708393,0.68032717,0.67972973,0.67867710,0.68610242,0.67689900,0.67594595,0.66852063,0.67287340,0.67977240,0.67756757,0.67480797,0.67284495,0.67066856,0.68088193,0.67226174
SMK_CAN_187,0.65140825,0.65708393,0.66253201,0.68402560,0.68665718,0.67704125,0.68661451,0.68018492,0.68607397,0.68778094,0.68776671,0.68022760,0.67711238,0.68180654,0.67600284,0.67165007,0.68382646,0.68352774,0.68031294,0.68398293
SMK_CAN_187,0.65032717,0.66522048,0.67749644,0.67332859,0.67108108,0.67539118,0.67971550,0.66153627,0.66692745,0.66149360,0.67337127,0.67273115,0.67701280,0.67318634,0.66642959,0.66477952,0.66412518,0.65991465,0.66483642,0.66790896
SMK_CAN_187,0.65775249,0.65840683,0.67549075,0.66169275,0.66900427,0.66204836,0.67068279,0.66687055,0.67224751,0.67162162,0.66645804,0.66415363,0.67709815,0.67504979,0.66896159,0.66641536,0.66843528,0.67600284,0.67435277,0.67438122
SMK_CAN_187,0.67980085,0.67611664,0.67489331,0.68507824,0.66204836,0.67384068,0.66305832,0.67644381,0.66378378,0.66803698,0.66308677,0.66153627,0.66839260,0.67532006,0.66534851,0.66522048,0.66520626,0.65823613,0.67489331,0.66583215
TOX_171,0.67690756,0.63121008,0.69258824,0.71541176,0.74808403,0.73124370,0.73515966,0.74352941,0.75105882,0.75257143,0.76964706,0.77211765,0.77132773,0.76791597,0.78188235,0.78018487,0.78139496,0.77376471,0.78611765,0.78889076
TOX_171,0.56329412,0.64152941,0.68959664,0.70549580,0.71240336,0.74166387,0.73361345,0.72606723,0.74761345,0.75752941,0.75053782,0.75616807,0.76460504,0.75581513,0.75813445,0.74529412,0.74863866,0.75986555,0.74996639,0.75988235
TOX_171,0.63519328,0.69068908,0.73694118,0.74551261,0.74442017,0.74327731,0.73578151,0.75957983,0.75152941,0.75665546,0.75326050,0.76904202,0.75914286,0.76023529,0.77121008,0.76561345,0.76366387,0.75505882,0.77200000,0.78200000
TOX_171,0.56376471,0.62110924,0.67420168,0.70294118,0.72094118,0.73342857,0.73862185,0.73109244,0.74684034,0.74220168,0.74973109,0.75089076,0.75284034,0.76452101,0.74811765,0.75152941,0.76196639,0.75389916,0.75630252,0.76146218
TOX_171,0.61344538,0.67836975,0.68712605,0.69863866,0.70337815,0.73521008,0.74164706,0.73504202,0.76030252,0.75552941,0.75507563,0.78418487,0.77836975,0.78605042,0.78652101,0.80063866,0.79949580,0.80072269,0.81065546,0.81746218
TOX_171,0.61783193,0.68026891,0.69687395,0.71159664,0.73875630,0.75561345,0.76793277,0.74455462,0.74687395,0.75621849,0.74919328,0.73929412,0.76914286,0.75635294,0.74566387,0.74690756,0.74732773,0.74569748,0.74522689,0.76149580
TOX_171,0.62389916,0.69942857,0.71357983,0.71480672,0.74623529,0.74976471,0.76613445,0.76623529,0.77087395,0.76963025,0.77673950,0.78210084,0.78015126,0.77183193,0.77186555,0.77208403,0.77717647,0.78018487,0.78542857,0.77737815
TOX_171,0.64729412,0.68163025,0.71294118,0.73445378,0.74220168,0.74033613,0.75389916,0.74573109,0.76737815,0.75751261,0.73821849,0.75805042,0.75633613,0.76796639,0.78084034,0.77717647,0.77675630,0.77134454,0.77082353,0.75678992
TOX_171,0.55631933,0.62699160,0.67726050,0.67216807,0.67615126,0.70542857,0.69897479,0.70468908,0.72183193,0.72757983,0.74332773,0.74502521,0.74515966,0.73875630,0.74636975,0.75164706,0.75142857,0.75921008,0.75273950,0.76322689
TOX_171,0.55208403,0.64969748,0.68250420,0.67359664,0.67137815,0.71932773,0.71860504,0.73268908,0.72107563,0.72578151,0.75258824,0.74917647,0.74626891,0.76482353,0.74226891,0.75606723,0.75448739,0.75329412,0.75507563,0.75213445
Yale,0.34848485,0.43272727,0.46727273,0.54848485,0.58121212,0.59636364,0.64121212,0.64666667,0.66424242,0.68424242,0.68727273,0.68000000,0.67515152,0.69878788,0.70484848,0.71151515,0.71939394,0.71939394,0.72848485,0.72909091
Yale,0.38000000,0.54424242,0.62727273,0.63151515,0.65212121,0.66969697,0.69818182,0.72242424,0.71696970,0.72727273,0.74060606,0.74666667,0.74424242,0.73454545,0.73818182,0.74303030,0.74969697,0.74606061,0.75090909,0.75878788
Yale,0.46545455,0.58060606,0.59515152,0.62909091,0.65515152,0.65757576,0.68787879,0.70969697,0.71515152,0.70787879,0.72424242,0.72424242,0.73393939,0.73090909,0.74727273,0.75272727,0.74606061,0.75575758,0.76303030,0.76424242
Yale,0.42848485,0.52000000,0.61939394,0.62121212,0.66121212,0.70787879,0.70000000,0.70666667,0.70545455,0.71333333,0.72000000,0.70484848,0.72363636,0.72484848,0.73696970,0.74787879,0.73696970,0.75151515,0.74545455,0.74363636
Yale,0.33757576,0.50060606,0.55757576,0.61212121,0.65030303,0.68666667,0.67757576,0.70363636,0.70727273,0.70848485,0.71636364,0.71333333,0.70666667,0.70666667,0.72484848,0.70727273,0.72666667,0.72000000,0.71333333,0.71818182
Yale,0.46060606,0.55575758,0.62121212,0.65333333,0.66424242,0.69090909,0.70424242,0.71636364,0.70484848,0.72424242,0.72666667,0.73151515,0.73151515,0.73212121,0.73515152,0.72909091,0.73151515,0.73090909,0.72606061,0.73333333
Yale,0.50606061,0.58000000,0.63515152,0.64181818,0.66242424,0.66606061,0.68121212,0.69393939,0.68727273,0.68484848,0.69696970,0.68848485,0.69333333,0.70606061,0.69878788,0.71575758,0.71212121,0.71878788,0.71030303,0.72242424
Yale,0.45454545,0.58060606,0.64848485,0.66121212,0.67454545,0.70121212,0.70606061,0.70242424,0.72787879,0.72060606,0.73090909,0.73090909,0.73757576,0.73636364,0.74121212,0.74303030,0.74545455,0.73818182,0.73515152,0.73818182
Yale,0.48969697,0.56000000,0.62121212,0.64303030,0.65636364,0.68969697,0.67818182,0.68303030,0.69575758,0.69818182,0.69272727,0.69212121,0.71212121,0.71818182,0.71090909,0.71393939,0.72303030,0.71818182,0.72727273,0.72909091
Yale,0.48969697,0.54424242,0.60060606,0.64242424,0.66121212,0.69575758,0.70545455,0.71272727,0.74363636,0.73151515,0.73696970,0.73636364,0.73393939,0.74666667,0.74363636,0.73939394,0.74424242,0.74909091,0.75333333,0.74363636
arcene,0.76650000,0.77900000,0.78900000,0.79500000,0.79650000,0.80000000,0.80250000,0.79150000,0.79950000,0.79800000,0.79400000,0.80000000,0.79950000,0.79850000,0.80050000,0.80950000,0.80500000,0.80400000,0.80250000,0.80600000
arcene,0.73850000,0.76450000,0.76850000,0.77850000,0.76450000,0.76200000,0.76500000,0.76750000,0.77250000,0.77700000,0.78250000,0.78550000,0.79050000,0.78850000,0.78350000,0.79450000,0.79600000,0.79350000,0.80300000,0.78600000
arcene,0.77250000,0.76400000,0.76600000,0.78050000,0.78450000,0.79600000,0.79500000,0.79250000,0.79600000,0.80200000,0.79600000,0.78500000,0.78900000,0.80000000,0.79750000,0.79550000,0.80550000,0.80500000,0.80000000,0.79200000
arcene,0.72950000,0.77250000,0.78250000,0.78300000,0.77800000,0.77600000,0.77850000,0.78250000,0.77150000,0.78700000,0.78900000,0.79050000,0.78600000,0.79200000,0.79350000,0.79450000,0.80250000,0.80500000,0.79850000,0.80400000
arcene,0.81500000,0.80350000,0.80300000,0.79650000,0.80550000,0.80100000,0.80750000,0.80450000,0.80550000,0.80250000,0.80400000,0.81200000,0.80750000,0.80850000,0.81200000,0.81300000,0.80950000,0.81500000,0.81150000,0.81250000
arcene,0.74100000,0.78250000,0.78750000,0.80350000,0.79900000,0.79500000,0.80200000,0.79700000,0.81000000,0.80600000,0.80350000,0.81600000,0.80650000,0.80300000,0.80500000,0.80950000,0.81300000,0.80650000,0.81650000,0.81700000
arcene,0.75800000,0.75400000,0.75850000,0.76600000,0.75400000,0.76350000,0.76000000,0.76250000,0.77250000,0.77950000,0.78000000,0.77400000,0.78100000,0.78400000,0.79050000,0.79500000,0.79750000,0.80250000,0.80250000,0.80650000
arcene,0.75250000,0.77150000,0.78150000,0.77450000,0.79050000,0.79850000,0.80600000,0.81050000,0.80200000,0.80500000,0.80350000,0.79750000,0.78950000,0.79700000,0.79350000,0.79700000,0.79100000,0.79350000,0.79550000,0.79250000
arcene,0.76850000,0.77500000,0.78050000,0.79500000,0.79350000,0.79450000,0.80250000,0.80400000,0.80750000,0.81000000,0.81550000,0.81350000,0.81100000,0.80500000,0.81200000,0.81500000,0.80700000,0.80950000,0.81700000,0.80350000
arcene,0.75700000,0.77550000,0.77750000,0.77050000,0.79000000,0.79800000,0.79800000,0.80500000,0.80150000,0.79400000,0.78350000,0.78900000,0.78650000,0.79450000,0.79300000,0.79200000,0.79600000,0.79800000,0.80750000,0.80500000
colon,0.68230769,0.64923077,0.62256410,0.64166667,0.68243590,0.66923077,0.66064103,0.69064103,0.72410256,0.71282051,0.70743590,0.70269231,0.72371795,0.69935897,0.71602564,0.71948718,0.71858974,0.75025641,0.75512821,0.74256410
colon,0.60230769,0.63243590,0.67871795,0.73641026,0.72025641,0.73897436,0.72461538,0.71346154,0.72961538,0.78743590,0.77153846,0.77333333,0.76333333,0.76615385,0.75846154,0.74192308,0.75192308,0.76141026,0.75358974,0.72628205
colon,0.66743590,0.79487179,0.80910256,0.80794872,0.80205128,0.80038462,0.76807692,0.81064103,0.81897436,0.82192308,0.81102564,0.81243590,0.80397436,0.80076923,0.81705128,0.80871795,0.79256410,0.79461538,0.80564103,0.80038462
colon,0.62743590,0.72435897,0.72743590,0.68910256,0.70230769,0.71448718,0.73089744,0.74769231,0.74833333,0.79205128,0.79897436,0.79423077,0.80897436,0.78910256,0.81025641,0.80397436,0.82179487,0.79910256,0.80115385,0.80217949
colon,0.71782051,0.81346154,0.81038462,0.80525641,0.78730769,0.77153846,0.78410256,0.78282051,0.78128205,0.79384615,0.80358974,0.80102564,0.80051282,0.80858974,0.79358974,0.80743590,0.81692308,0.80076923,0.80628205,0.79884615
colon,0.70256410,0.80320513,0.81358974,0.83948718,0.83564103,0.83782051,0.84423077,0.83935897,0.83012821,0.83320513,0.82705128,0.82679487,0.83294872,0.82705128,0.84410256,0.84128205,0.83948718,0.82974359,0.84141026,0.81692308
colon,0.70974359,0.71205128,0.71410256,0.71525641,0.67423077,0.69666667,0.72730769,0.70487179,0.75012821,0.75012821,0.74179487,0.76807692,0.75961538,0.78576923,0.79705128,0.78987179,0.79410256,0.80256410,0.79884615,0.81038462
colon,0.68512821,0.65256410,0.72653846,0.71948718,0.71346154,0.71320513,0.70051282,0.75089744,0.74602564,0.73782051,0.74756410,0.75076923,0.75282051,0.75564103,0.76846154,0.75705128,0.75910256,0.75717949,0.77320513,0.75589744
colon,0.66858974,0.71846154,0.73641026,0.74576923,0.77320513,0.76858974,0.78205128,0.79487179,0.76525641,0.76038462,0.74641026,0.75576923,0.77525641,0.74833333,0.75858974,0.77461538,0.75576923,0.77025641,0.77679487,0.75448718
colon,0.77743590,0.80269231,0.78384615,0.81153846,0.79038462,0.80179487,0.78230769,0.79858974,0.79692308,0.79115385,0.79076923,0.81294872,0.81974359,0.80653846,0.81961538,0.80820513,0.80692308,0.80179487,0.80038462,0.80358974
gisette,0.63715714,0.86995714,0.90814286,0.92887143,0.93982857,0.93980000,0.94470000,0.94827143,0.95081429,0.95464286,0.95588571,0.95615714,0.95690000,0.95801429,0.95837143,0.95932857,0.95848571,0.96122857,0.96208571,0.96474286
gisette,0.71470000,0.86900000,0.88357143,0.89900000,0.91172857,0.91990000,0.92877143,0.92955714,0.93292857,0.93877143,0.94204286,0.94265714,0.94241429,0.94371429,0.94460000,0.94497143,0.94445714,0.94582857,0.94581429,0.95031429
gisette,0.81505714,0.85648571,0.90061429,0.91148571,0.91645714,0.92018571,0.93460000,0.93888571,0.93855714,0.94238571,0.94507143,0.94854286,0.94880000,0.94988571,0.95068571,0.95220000,0.95362857,0.95448571,0.95420000,0.95418571
gisette,0.66045714,0.84625714,0.86194286,0.88435714,0.88932857,0.90145714,0.90222857,0.90530000,0.93872857,0.93988571,0.94945714,0.95051429,0.95058571,0.95202857,0.95204286,0.95334286,0.95412857,0.95550000,0.95611429,0.95752857
gisette,0.75710000,0.81794286,0.85051429,0.90015714,0.92052857,0.92805714,0.93308571,0.93480000,0.93802857,0.95177143,0.95228571,0.95655714,0.95875714,0.95878571,0.95791429,0.95935714,0.96232857,0.96225714,0.96322857,0.96398571
gisette,0.64780000,0.80334286,0.84907143,0.86925714,0.89360000,0.90038571,0.91641429,0.92028571,0.92378571,0.92121429,0.93070000,0.93507143,0.94088571,0.94088571,0.94100000,0.94435714,0.94630000,0.95118571,0.95208571,0.95261429
gisette,0.56480000,0.69098571,0.75741429,0.79951429,0.85115714,0.89885714,0.91961429,0.92315714,0.92782857,0.93448571,0.93685714,0.94614286,0.94900000,0.95851429,0.95778571,0.95820000,0.96110000,0.96138571,0.96230000,0.96130000
gisette,0.65935714,0.75595714,0.79725714,0.86982857,0.89294286,0.89248571,0.92268571,0.94798571,0.95108571,0.95184286,0.95118571,0.95337143,0.95660000,0.95717143,0.95667143,0.95740000,0.95825714,0.95812857,0.95840000,0.96212857
gisette,0.67330000,0.86290000,0.89372857,0.91557143,0.91745714,0.92527143,0.92774286,0.93744286,0.94072857,0.94350000,0.94660000,0.94880000,0.94894286,0.95078571,0.95218571,0.95374286,0.95312857,0.95050000,0.95415714,0.95504286
gisette,0.62037143,0.67585714,0.75617143,0.86657143,0.88871429,0.90074286,0.91498571,0.92118571,0.93120000,0.92971429,0.93422857,0.93865714,0.93942857,0.94008571,0.94601429,0.94984286,0.95010000,0.95845714,0.95918571,0.95932857
leukemia,0.77057143,0.82342857,0.84180952,0.86542857,0.88866667,0.86380952,0.87085714,0.86380952,0.92057143,0.92314286,0.90942857,0.92733333,0.88857143,0.93333333,0.92866667,0.93714286,0.92876190,0.93304762,0.95942857,0.96380952
leukemia,0.75752381,0.83552381,0.81895238,0.81780952,0.85123810,0.82352381,0.81923810,0.83152381,0.84961905,0.85733333,0.85790476,0.85476190,0.88438095,0.87590476,0.89247619,0.88133333,0.87600000,0.90066667,0.89800000,0.89400000
leukemia,0.88371429,0.87895238,0.90685714,0.88609524,0.88609524,0.88200000,0.88619048,0.90514286,0.90666667,0.89961905,0.90219048,0.89533333,0.89019048,0.88695238,0.88133333,0.88419048,0.88847619,0.88466667,0.89780952,0.90380952
