Dataset,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1
leukemia,0.74257143,0.75504762,0.83152381,0.86352381,0.83742857,0.87057143,0.89247619,0.90952381,0.91638095,0.91352381,0.90476190,0.91761905,0.91523810,0.90800000,0.91904762,0.92333333,0.92485714,0.90800000,0.91904762,0.90809524
leukemia,0.92352381,0.94676190,0.94419048,0.94304762,0.93704762,0.94171429,0.95228571,0.95257143,0.93742857,0.94000000,0.93266667,0.92333333,0.93295238,0.91638095,0.93314286,0.92590476,0.93038095,0.92866667,0.93066667,0.91742857
leukemia,0.78438095,0.81819048,0.86104762,0.86923810,0.87371429,0.86647619,0.86990476,0.86961905,0.87380952,0.88333333,0.89028571,0.90400000,0.91209524,0.91904762,0.90257143,0.91533333,0.90257143,0.90676190,0.91495238,0.91609524
leukemia,0.76657143,0.78428571,0.80266667,0.79285714,0.84590476,0.86085714,0.84952381,0.85247619,0.85514286,0.84009524,0.83809524,0.85800000,0.84990476,0.85647619,0.86685714,0.87028571,0.87609524,0.87495238,0.87066667,0.87009524
leukemia,0.82266667,0.84647619,0.85828571,0.86819048,0.86209524,0.86190476,0.86057143,0.85942857,0.86923810,0.89104762,0.88466667,0.88666667,0.87742857,0.89000000,0.89523810,0.90085714,0.89809524,0.89009524,0.90342857,0.90676190
leukemia,0.83419048,0.86085714,0.86904762,0.90638095,0.89400000,0.89257143,0.90619048,0.90104762,0.90076190,0.89942857,0.91952381,0.90800000,0.91647619,0.92171429,0.92047619,0.91876190,0.91771429,0.91333333,0.90685714,0.90104762
leukemia,0.84047619,0.86638095,0.83704762,0.85114286,0.85209524,0.88657143,0.94428571,0.94447619,0.93504762,0.93038095,0.94314286,0.93200000,0.92209524,0.92761905,0.92647619,0.93838095,0.93247619,0.91371429,0.91666667,0.92752381
lung,0.86295122,0.88670732,0.89157317,0.88763415,0.89408537,0.89258537,0.89506098,0.89800000,0.89946341,0.90389024,0.91470732,0.91323171,0.91079268,0.91376829,0.91428049,0.92365854,0.91917073,0.92120732,0.92556098,0.92463415
lung,0.83118293,0.87704878,0.88578049,0.89513415,0.90798780,0.90997561,0.91624390,0.91480488,0.92015854,0.91926829,0.91778049,0.91679268,0.91281707,0.91531707,0.90889024,0.91187805,0.91234146,0.91826829,0.91634146,0.91186585
lung,0.84792683,0.84741463,0.87686585,0.88725610,0.89312195,0.89410976,0.88970732,0.88964634,0.89560976,0.89159756,0.89507317,0.90196341,0.90204878,0.90696341,0.90596341,0.90696341,0.91086585,0.91921951,0.91926829,0.91926829
lung,0.83597561,0.85469512,0.90200000,0.89412195,0.89270732,0.89312195,0.89321951,0.89117073,0.89167073,0.89020732,0.89018293,0.88575610,0.89117073,0.89271951,0.89071951,0.89020732,0.89065854,0.89413415,0.89660976,0.89858537
lung,0.88817073,0.87540244,0.86603659,0.87841463,0.87448780,0.89952439,0.89902439,0.90789024,0.90985366,0.90351220,0.90596341,0.90441463,0.90990244,0.91082927,0.91626829,0.90592683,0.90692683,0.90548780,0.90791463,0.90745122
lung,0.88078049,0.87731707,0.88520732,0.89165854,0.89364634,0.88964634,0.89169512,0.88873171,0.89208537,0.89312195,0.90300000,0.89860976,0.90098780,0.91143902,0.90892683,0.91387805,0.91928049,0.91779268,0.91676829,0.91480488
lung,0.82279268,0.85619512,0.88136585,0.89162195,0.88624390,0.89209756,0.90048780,0.91478049,0.91329268,0.91185366,0.91429268,0.91284146,0.92169512,0.92360976,0.92213415,0.92073171,0.92071951,0.92219512,0.92270732,0.92024390
lung,0.85674390,0.88870732,0.90297561,0.90250000,0.90646341,0.91332927,0.90645122,0.91335366,0.91087805,0.91230488,0.91089024,0.90981707,0.91287805,0.90840244,0.91331707,0.90791463,0.91624390,0.91189024,0.91280488,0.90939024
lung,0.84378049,0.84631707,0.84734146,0.85959756,0.86845122,0.87592683,0.88278049,0.88481707,0.89214634,0.89367073,0.90945122,0.90403659,0.91193902,0.90995122,0.91837805,0.91634146,0.92270732,0.92229268,0.91882927,0.91690244
lung,0.88532927,0.88924390,0.88917073,0.89313415,0.90552439,0.91192683,0.91186585,0.91878049,0.90992683,0.92225610,0.91826829,0.92228049,0.91237805,0.91685366,0.91532927,0.91586585,0.92121951,0.91771951,0.91434146,0.91086585
lung_discrete,0.45885714,0.45276190,0.59076190,0.61561905,0.61114286,0.60666667,0.63561905,0.62980952,0.62866667,0.62000000,0.63514286,0.65580952,0.67076190,0.70495238,0.68495238,0.71323810,0.72133333,0.71438095,0.72923810,0.74819048
lung_discrete,0.43228571,0.48790476,0.50380952,0.55533333,0.63952381,0.66657143,0.67790476,0.68200000,0.68571429,0.69142857,0.69800000,0.71761905,0.73942857,0.73923810,0.73257143,0.73647619,0.72276190,0.72600000,0.74619048,0.75019048
lung_discrete,0.45114286,0.57514286,0.61009524,0.59485714,0.67638095,0.70295238,0.67495238,0.71866667,0.74304762,0.78561905,0.78590476,0.77333333,0.78333333,0.76238095,0.81695238,0.82009524,0.82419048,0.82561905,0.83238095,0.82580952
lung_discrete,0.33752381,0.46114286,0.51847619,0.53704762,0.58809524,0.63323810,0.65533333,0.65285714,0.67885714,0.71990476,0.70876190,0.69685714,0.74628571,0.75600000,0.75847619,0.77076190,0.79276190,0.77895238,0.78609524,0.79485714
lung_discrete,0.41238095,0.35352381,0.44866667,0.58180952,0.57285714,0.60561905,0.71123810,0.74676190,0.75771429,0.78628571,0.79819048,0.77114286,0.78028571,0.79552381,0.79142857,0.79266667,0.79714286,0.80247619,0.81057143,0.81076190
lung_discrete,0.37447619,0.38876190,0.42733333,0.50876190,0.58838095,0.61038095,0.67742857,0.67476190,0.69257143,0.70190476,0.68857143,0.69342857,0.67400000,0.68285714,0.67057143,0.69438095,0.71047619,0.69942857,0.68304762,0.71561905
lung_discrete,0.44609524,0.45676190,0.52761905,0.58380952,0.56628571,0.57495238,0.64123810,0.71238095,0.72857143,0.70666667,0.70133333,0.71342857,0.73666667,0.72847619,0.72533333,0.73914286,0.76704762,0.76523810,0.75409524,0.78876190
lung_discrete,0.45409524,0.34628571,0.47866667,0.59885714,0.64847619,0.66571429,0.69095238,0.69628571,0.72019048,0.71104762,0.71228571,0.72495238,0.72104762,0.70571429,0.69238095,0.72295238,0.73361905,0.73514286,0.72628571,0.75314286
lung_discrete,0.41952381,0.47590476,0.58152381,0.67819048,0.62380952,0.62676190,0.70838095,0.72133333,0.69495238,0.69419048,0.71485714,0.73028571,0.72961905,0.73771429,0.75733333,0.76152381,0.77742857,0.77342857,0.78152381,0.76771429
lung_discrete,0.30657143,0.44276190,0.48609524,0.55190476,0.64923810,0.67819048,0.66676190,0.65990476,0.66142857,0.71485714,0.70133333,0.73428571,0.74523810,0.74104762,0.74800000,0.74380952,0.74666667,0.74933333,0.74380952,0.74657143
madelon,0.48373077,0.49026923,0.49465385,0.49219231,0.50392308,0.50080769,0.50519231,0.50646154,0.51280769,0.50823077,0.51342308,0.51434615,0.50865385,0.50842308,0.50546154,0.50088462,0.50892308,0.50630769,0.52411538,0.52684615
madelon,0.49803846,0.51007692,0.50857692,0.50646154,0.50673077,0.50076923,0.50280769,0.49738462,0.50923077,0.50307692,0.50634615,0.50073077,0.50623077,0.49653846,0.49742308,0.50015385,0.50011538,0.49738462,0.54353846,0.54130769
madelon,0.51353846,0.50119231,0.50065385,0.50026923,0.50765385,0.51007692,0.51096154,0.51184615,0.51165385,0.56184615,0.67326923,0.72553846,0.71034615,0.69861538,0.69811538,0.69173077,0.67796154,0.67711538,0.66615385,0.67134615
madelon,0.49276923,0.50734615,0.50896154,0.50750000,0.50673077,0.50288462,0.49830769,0.49996154,0.50507692,0.51015385,0.52161538,0.52180769,0.52150000,0.52096154,0.51873077,0.52415385,0.52207692,0.51484615,0.51400000,0.52126923
madelon,0.50103846,0.49688462,0.49573077,0.49250000,0.49057692,0.52773077,0.53273077,0.53550000,0.53992308,0.53850000,0.53153846,0.52996154,0.53880769,0.53823077,0.53792308,0.54169231,0.58607692,0.58638462,0.57923077,0.58015385
madelon,0.48738462,0.52984615,0.53534615,0.53126923,0.53780769,0.60353846,0.59846154,0.59246154,0.58719231,0.59196154,0.61926923,0.61826923,0.61950000,0.61800000,0.63746154,0.63873077,0.63223077,0.62892308,0.62326923,0.62726923
madelon,0.49807692,0.47773077,0.50369231,0.50111538,0.50646154,0.50750000,0.50203846,0.50642308,0.50080769,0.49619231,0.50203846,0.50423077,0.50765385,0.50511538,0.50792308,0.50688462,0.50807692,0.50526923,0.49750000,0.50726923
madelon,0.50646154,0.50511538,0.48996154,0.49419231,0.48811538,0.49069231,0.49607692,0.49257692,0.49623077,0.49396154,0.49130769,0.49365385,0.49273077,0.49246154,0.49907692,0.49357692,0.49388462,0.48973077,0.49450000,0.49857692
madelon,0.50392308,0.50219231,0.50242308,0.49542308,0.50007692,0.50107692,0.50938462,0.61707692,0.61773077,0.61376923,0.61038462,0.61038462,0.61350000,0.61480769,0.61696154,0.61357692,0.61473077,0.61269231,0.61461538,0.61342308
madelon,0.50284615,0.50815385,0.49861538,0.49850000,0.50223077,0.50803846,0.50576923,0.54957692,0.54180769,0.54550000,0.54461538,0.53703846,0.53469231,0.53419231,0.53853846,0.53984615,0.53942308,0.53888462,0.53423077,0.54092308
orlraws10P,0.96200000,0.96800000,0.97200000,0.96200000,0.95700000,0.96800000,0.96700000,0.96200000,0.96900000,0.97100000,0.97000000,0.97000000,0.97200000,0.97100000,0.97000000,0.97700000,0.97100000,0.96600000,0.97400000,0.97600000
orlraws10P,0.96500000,0.96500000,0.97100000,0.98100000,0.98200000,0.98000000,0.98000000,0.98500000,0.98200000,0.98500000,0.98100000,0.98000000,0.97700000,0.97900000,0.97500000,0.98000000,0.97100000,0.98000000,0.97600000,0.97100000
orlraws10P,0.95700000,0.95900000,0.96700000,0.97600000,0.97600000,0.97800000,0.97800000,0.98100000,0.97700000,0.97700000,0.97800000,0.98000000,0.98000000,0.98000000,0.98100000,0.97700000,0.97800000,0.97800000,0.98100000,0.98100000
orlraws10P,0.95000000,0.98100000,0.98200000,0.97600000,0.98100000,0.98100000,0.98100000,0.98000000,0.97700000,0.97000000,0.97700000,0.97500000,0.98100000,0.97700000,0.98100000,0.97900000,0.97300000,0.97700000,0.98000000,0.97100000
orlraws10P,0.95700000,0.95200000,0.96300000,0.96600000,0.96300000,0.96000000,0.96600000,0.96800000,0.97000000,0.97300000,0.96600000,0.97300000,0.96900000,0.96500000,0.97000000,0.96600000,0.97000000,0.96600000,0.96800000,0.96900000
orlraws10P,0.96600000,0.96400000,0.96600000,0.96600000,0.97400000,0.97300000,0.98400000,0.97500000,0.97600000,0.97500000,0.96700000,0.97400000,0.97500000,0.97700000,0.97300000,0.97300000,0.97900000,0.97500000,0.97500000,0.97300000
orlraws10P,0.98600000,0.97900000,0.98000000,0.97900000,0.97700000,0.97500000,0.98200000,0.98400000,0.97800000,0.98200000,0.97900000,0.97900000,0.97900000,0.97500000,0.97900000,0.97300000,0.98000000,0.97700000,0.97600000,0.97100000
orlraws10P,0.96900000,0.97200000,0.97900000,0.98300000,0.98100000,0.97900000,0.97400000,0.97500000,0.97600000,0.97700000,0.97200000,0.97600000,0.97600000,0.97300000,0.97300000,0.97000000,0.97500000,0.97600000,0.97700000,0.97200000
orlraws10P,0.95300000,0.97000000,0.96400000,0.96500000,0.96200000,0.96400000,0.96400000,0.97100000,0.96400000,0.97200000,0.97800000,0.96700000,0.97100000,0.97500000,0.97400000,0.97500000,0.97300000,0.97500000,0.97000000,0.97700000
orlraws10P,0.95900000,0.96500000,0.97100000,0.96700000,0.97100000,0.96800000,0.97300000,0.96600000,0.96700000,0.96800000,0.97500000,0.97500000,0.97900000,0.97100000,0.97300000,0.97600000,0.97300000,0.97000000,0.97300000,0.97600000
pixraw10P,0.98500000,0.99100000,0.98800000,0.98900000,0.99000000,0.98600000,0.98700000,0.98900000,0.98800000,0.98900000,0.98900000,0.98800000,0.98900000,0.98800000,0.98800000,0.99000000,0.99000000,0.98700000,0.98800000,0.98300000
pixraw10P,0.99400000,0.98600000,0.99000000,0.99000000,0.98700000,0.99100000,0.99100000,0.98500000,0.98900000,0.98800000,0.98700000,0.99300000,0.98700000,0.98900000,0.99100000,0.99100000,0.98500000,0.98700000,0.98600000,0.98800000
pixraw10P,1.00000000,0.99800000,0.99200000,0.99400000,0.99300000,0.99200000,0.99000000,0.98900000,0.99300000,0.99000000,0.99400000,0.99400000,0.99000000,0.99300000,0.99100000,0.98900000,0.98800000,0.98600000,0.99200000,0.98900000
pixraw10P,0.99400000,0.99000000,0.99400000,0.99100000,0.99100000,0.99500000,0.99200000,0.99300000,0.99400000,0.99300000,0.99100000,0.99000000,0.99100000,0.99300000,0.99000000,0.99000000,0.99000000,0.99000000,0.98800000,0.98600000
pixraw10P,0.99800000,0.99300000,0.99600000,0.99400000,0.99100000,0.99100000,0.98900000,0.98900000,0.98800000,0.98700000,0.98900000,0.99200000,0.98500000,0.98900000,0.98500000,0.99000000,0.98900000,0.98800000,0.98800000,0.98800000
pixraw10P,0.99300000,0.98400000,0.98300000,0.98400000,0.98700000,0.98200000,0.98300000,0.98400000,0.98500000,0.98600000,0.98200000,0.98600000,0.98600000,0.98800000,0.98600000,0.98600000,0.98500000,0.98500000,0.98600000,0.98800000
pixraw10P,0.99000000,0.98500000,0.98500000,0.98600000,0.98500000,0.98700000,0.98700000,0.98600000,0.98600000,0.98600000,0.98700000,0.98500000,0.98600000,0.98500000,0.98500000,0.98700000,0.98600000,0.98500000,0.98700000,0.98400000
pixraw10P,0.98600000,0.98500000,0.98500000,0.98800000,0.98600000,0.98300000,0.98400000,0.98200000,0.98400000,0.98600000,0.98600000,0.98600000,0.98400000,0.98400000,0.98800000,0.98400000,0.98400000,0.98400000,0.98400000,0.98200000
pixraw10P,0.99800000,0.99600000,0.99800000,0.99500000,0.99800000,0.99700000,0.99500000,0.99500000,0.99100000,0.99100000,0.99100000,0.98900000,0.99200000,0.99200000,0.99100000,0.99000000,0.99100000,0.98900000,0.98400000,0.98600000
pixraw10P,0.98600000,0.99500000,0.99700000,0.99700000,0.99700000,0.99300000,0.99500000,0.99000000,0.98900000,0.99200000,0.99100000,0.99000000,0.99300000,0.99000000,0.99500000,0.99100000,0.99000000,0.98900000,0.99200000,0.99300000
warpAR10P,0.70692308,0.75076923,0.75769231,0.75846154,0.83384615,0.84692308,0.83153846,0.82923077,0.82769231,0.82153846,0.83692308,0.83307692,0.84461538,0.84538462,0.84153846,0.83076923,0.83923077,0.83846154,0.85076923,0.84692308
warpAR10P,0.61384615,0.62615385,0.62230769,0.74461538,0.76307692,0.79846154,0.78923077,0.78538462,0.80538462,0.80307692,0.81538462,0.80769231,0.82153846,0.81461538,0.80153846,0.80461538,0.80230769,0.82461538,0.81923077,0.81076923
warpAR10P,0.69461538,0.69000000,0.74846154,0.74615385,0.78000000,0.79307692,0.79384615,0.79769231,0.81615385,0.81769231,0.81846154,0.82615385,0.82923077,0.83538462,0.82846154,0.83461538,0.83923077,0.84461538,0.85692308,0.86076923
warpAR10P,0.54153846,0.66230769,0.71923077,0.75230769,0.73769231,0.77923077,0.80153846,0.80846154,0.79692308,0.81076923,0.80307692,0.79230769,0.79769231,0.79153846,0.81076923,0.81076923,0.81692308,0.82307692,0.80461538,0.81923077
warpAR10P,0.58384615,0.68076923,0.70153846,0.72461538,0.71307692,0.72692308,0.73461538,0.76076923,0.76615385,0.77692308,0.79769231,0.79615385,0.80538462,0.80769231,0.83153846,0.83692308,0.83076923,0.84230769,0.85153846,0.84692308
warpAR10P,0.58692308,0.67692308,0.71692308,0.70923077,0.76846154,0.78076923,0.78461538,0.79846154,0.79000000,0.81846154,0.81769231,0.82461538,0.82769231,0.83769231,0.84230769,0.84923077,0.84615385,0.83846154,0.85307692,0.84307692
warpAR10P,0.66692308,0.72923077,0.79615385,0.83230769,0.81923077,0.82615385,0.82000000,0.81307692,0.82692308,0.83153846,0.82692308,0.82153846,0.82230769,0.82923077,0.83923077,0.84076923,0.85692308,0.84923077,0.86000000,0.85153846
warpAR10P,0.49538462,0.62538462,0.67692308,0.69076923,0.73153846,0.71615385,0.75000000,0.75230769,0.76615385,0.76230769,0.75307692,0.76000000,0.78230769,0.77230769,0.77153846,0.78615385,0.80769231,0.81923077,0.82000000,0.81769231
warpAR10P,0.64846154,0.71692308,0.75615385,0.76923077,0.77923077,0.80769231,0.80615385,0.81153846,0.82230769,0.83769231,0.82076923,0.83000000,0.83538462,0.85307692,0.86384615,0.85538462,0.84923077,0.86307692,0.86230769,0.87000000
warpAR10P,0.62461538,0.69076923,0.71923077,0.74769231,0.74846154,0.74615385,0.76230769,0.76923077,0.77846154,0.78230769,0.79769231,0.80692308,0.82230769,0.82769231,0.83000000,0.83461538,0.83692308,0.83153846,0.84230769,0.84461538
warpPIE10P,0.92333333,0.95714286,0.96714286,0.97285714,0.97095238,0.96428571,0.97523810,0.98142857,0.97857143,0.97904762,0.97857143,0.97523810,0.97285714,0.97333333,0.97809524,0.97333333,0.97571429,0.97904762,0.97571429,0.97380952
warpPIE10P,0.83619048,0.90761905,0.92619048,0.95190476,0.96333333,0.96761905,0.96761905,0.97095238,0.97285714,0.97476190,0.97428571,0.98190476,0.97761905,0.97857143,0.98142857,0.97809524,0.98047619,0.98190476,0.97857143,0.97904762
warpPIE10P,0.85190476,0.94904762,0.94333333,0.95428571,0.96571429,0.96666667,0.97619048,0.97523810,0.97428571,0.97619048,0.97333333,0.97571429,0.97523810,0.97619048,0.97523810,0.97047619,0.97190476,0.97000000,0.96714286,0.96666667
warpPIE10P,0.90523810,0.93142857,0.95000000,0.95190476,0.96047619,0.95904762,0.95904762,0.95952381,0.96380952,0.96428571,0.96952381,0.97047619,0.97333333,0.97380952,0.97380952,0.97523810,0.97523810,0.97761905,0.97761905,0.97380952
warpPIE10P,0.89952381,0.93000000,0.94761905,0.95952381,0.96285714,0.96571429,0.96857143,0.97380952,0.97952381,0.97809524,0.97809524,0.97428571,0.97952381,0.97428571,0.97952381,0.97952381,0.98142857,0.97761905,0.98000000,0.98285714
warpPIE10P,0.89142857,0.94190476,0.94714286,0.94666667,0.95761905,0.95619048,0.96285714,0.95619048,0.95952381,0.96523810,0.97000000,0.96428571,0.97000000,0.97380952,0.96952381,0.96619048,0.96619048,0.96380952,0.96476190,0.96333333
warpPIE10P,0.88523810,0.94714286,0.96190476,0.96619048,0.97285714,0.97571429,0.98142857,0.98428571,0.97952381,0.97333333,0.98142857,0.97571429,0.98047619,0.98142857,0.97952381,0.98238095,0.97904762,0.98428571,0.98000000,0.98238095
warpPIE10P,0.84523810,0.93666667,0.96666667,0.96285714,0.97095238,0.96714286,0.97428571,0.96952381,0.97047619,0.97428571,0.97428571,0.97476190,0.97428571,0.97714286,0.97761905,0.97714286,0.98047619,0.97666667,0.97571429,0.97571429
warpPIE10P,0.81904762,0.94095238,0.96142857,0.96904762,0.97380952,0.97857143,0.97666667,0.97285714,0.97142857,0.97523810,0.96857143,0.96761905,0.97095238,0.97428571,0.97666667,0.97571429,0.98000000,0.97714286,0.97952381,0.97952381
warpPIE10P,0.87523810,0.94095238,0.95523810,0.96333333,0.96952381,0.96047619,0.96809524,0.97238095,0.97238095,0.96809524,0.98000000,0.97904762,0.98142857,0.98047619,0.97714286,0.98095238,0.97952381,0.98380952,0.98428571,0.98714286
